Daily Internet Usage On Mobile Phone(Daily Activity),,,
Date,instagram,youtube,whatsapp
01-09-2024,165.7 mb,5.2 mb,133.9 mb
02-09-2024,294.2 mb,6.1 mb,72.4 mb
03-09-2024,418.8 mb,49.1 mb,43.1 mb
04-09-2024,289.5 mb,204 mb,79.5 mb
05-09-2024,324.9 mb,142.5 mb,44.8 mb
06-09-2024,635 mb,31.4 mb,84.1 mb
07-09-2024,579 mb,29.7 mb,236.8 mb
08-09-2024,435 mb,175.6 mb,36.6 mb
09-09-2024,181 mb,40.3 mb,189 mb
10-09-2024,121.8 mb,35.4 mb,77.8 mb
11-09-2024,268.1 mb,5.5 mb,80.2 mb
12-09-2024,282.8 mb,150.9 mb,78.6 mb
13-09-2024,428.9 mb,221.8 mb,114.5 mb
14-09-2024,513.4 mb,85.7 mb,257.7 mb
15-09-2024,310.9 mb,105.3 mb,227.9 mb
16-09-2024,307.9 mb,259.6 mb,62.5 mb
17-09-2024,309.2 mb,76 mb,203.8 mb
18-09-2024,366.2 mb,42.5 mb,137.7 mb
19-09-2024,464.6 mb,5.6 mb,25.4 mb
20-09-2024,503 mb,5.4 mb,98 mb
21-09-2024,459.3 mb,9.8 mb,87.9 mb
22-09-2024,396 mb,4.9 mb,122.4 mb
23-09-2024,443.5 mb,13.9 mb,48.3 mb
24-09-2024,505.7 mb,4.1 mb,70.9 mb
25-09-2024,334 mb,18.7 mb,227.2 mb
26-09-2024,520.8 mb,99.4 mb,23.6 mb
27-09-2024,42 mb,12.6 mb,135.5 mb
28-09-2024,373.3 mb,3.7 mb,21.5 mb
29-09-2024,533.4 mb,4.6 mb,83.6 mb
30-09-2024,198 mb,35.3 mb,54.6 mb
01-10-2024,437.3 mb,407.1 mb,215.8 mb
02-10-2024,574.6 mb,318.8 mb,120.4 mb
03-10-2024,410.8 mb,5.5 mb,62.4 mb
04-10-2024,448.8 mb,113.9 mb,116.9 mb
05-10-2024,495.6 mb,10.9 mb,33 mb
06-10-2024,507.3 mb,78 mb,307.6 mb
07-10-2024,235.7 mb,56.5 mb,310.3 mb
08-10-2024,176.1 mb,8.1 mb,50.4 mb
09-10-2024,330.8 mb,62.7 mb,26.5 mb
10-10-2024,270.6 mb,7.2 mb,165.7 mb
11-10-2024,345.7 mb ,17.2 mb,21.5 mb
12-10-2024,712.9 mb,4.3 mb,99.3 mb
13-10-2024,706 mb,35.4 mb,218.5 mb
14-10-2024,337.5 mb,39.9 mb,24.9 mb
15-10-2024,640.9 mb,74 mb,92.1 mb
16-10-2024,163.5 mb,6.1 mb,41.1 mb
17-10-2024,508.9 mb,4.5 mb,183.7 mb
18-10-2024,608.2 mb,5.1 mb,270.6 mb
19-10-2024,550.2 mb,26.8 mb,22 mb
20-10-2024,177.6 mb,4.6 mb,327.1 mb
21-10-2024,746.5 mb,161.6 mb,175.1 mb
22-10-2024,504.5 mb,49.6 mb,61.7 mb
